supermercado,categoria,familia,nombre,producto_id,sku_id,marca,url,imagen,vendedor,precio_tarjeta,nombre_tarjeta,tarjeta_descuento_pct,precio_internet,precio_normal,precio_descuento,precio_regular,tiene_descuento,descuento_pct,fecha_extraccion
tottus,carne-de-res,res,Hamburguesa Porterhouse USDA Choice x Kg,148752013,148752014,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/148752013/hamburguesa-porterhouse-usda-choice-x-kg,https://media.tottus.com.pe/tottusPE/43591829_1/public,TOTTUS,,,,64.9,,64.9,,False,,2026-07-06T09:54:25
tottus,carne-de-res,res,Entraña Al Vacío x Kg,139325186,139325189,CREEKSTONE,https://www.tottus.com.pe/tottus-pe/articulo/139325186/entrana-al-vacio-x-kg,https://media.tottus.com.pe/tottusPE/43451212_1/public,TOTTUS,,,,259.9,,259.9,,False,,2026-07-06T09:54:25
tottus,carne-de-res,res,Bife Angosto Choice Creekstone x Kg,150075681,150075682,CREEKSTONE,https://www.tottus.com.pe/tottus-pe/articulo/150075681/bife-angosto-choice-creekstone-x-kg,https://media.tottus.com.pe/tottusPE/43602464_1/public,TOTTUS,,,,189.9,,189.9,,False,,2026-07-06T09:54:25
tottus,carne-de-res,res,Bife Parrillero Choice Creekstone x Kg,150075692,150075694,CREEKSTONE,https://www.tottus.com.pe/tottus-pe/articulo/150075692/bife-parrillero-choice-creekstone-x-kg,https://media.tottus.com.pe/tottusPE/43602465_1/public,TOTTUS,,,,174.9,,174.9,,False,,2026-07-06T09:54:25
tottus,carne-de-res,res,Colita De Cuadril Choice Creekstone x Kg,143935979,143935980,CREEKSTONE,https://www.tottus.com.pe/tottus-pe/articulo/143935979/colita-de-cuadril-choice-creekstone-x-kg,https://media.tottus.com.pe/tottusPE/43529833_1/public,TOTTUS,,,,114.9,,114.9,,False,,2026-07-06T09:54:25
tottus,carne-de-res,res,Back Ribs,117018177,117018179,TOTTUS BLACK,https://www.tottus.com.pe/tottus-pe/articulo/117018177/back-ribs,https://media.tottus.com.pe/tottusPE/42479752_1/public,TOTTUS,,,,59.9,,59.9,,False,,2026-07-06T09:54:25
tottus,carne-de-pollo,pollo,Filete De Pechuga Artisan x Kg. Libre de Antibióticos.,115835398,115835399,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835398/filete-de-pechuga-artisan-x-kg-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286538_1/public,TOTTUS,,,,34.9,39.9,34.9,39.9,True,12.5,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Muslitos De Pollo Artisan x Kg. Libre de Antibióticos.,115835215,115835216,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835215/muslitos-de-pollo-artisan-x-kg-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286542_1/public,TOTTUS,,,,28.9,31.4,28.9,31.4,True,8.0,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Fresco Con Menudencia Tottus,115807125,115807127,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115807125/pollo-fresco-con-menudencia-tottus,https://media.tottus.com.pe/tottusPE/40265033_1/public,TOTTUS,,,,9.4,,9.4,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Filete De Pechuga Importada,115844221,115844222,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115844221/filete-de-pechuga-importada,https://media.tottus.com.pe/tottusPE/41293932_1/public,TOTTUS,13.9,CMR,4.1,14.5,16.9,13.9,14.5,True,4.1,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Filete de Pechuga de Pollo Tottus x Kg,116239127,116239128,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116239127/pack-ahorrador-de-filete-de-pechuga-de-pollo-tottus,https://media.tottus.com.pe/tottusPE/41920195_1/public,TOTTUS,,,,22.9,24.9,22.9,24.9,True,8.0,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador De Muslitos De Pollo Tottus,116502045,116502046,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116502045/pack-ahorrador-de-muslitos-de-pollo-tottus,https://media.tottus.com.pe/tottusPE/41230491_1/public,TOTTUS,,,,14.5,16.5,14.5,16.5,True,12.1,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Filete De Pechuga De Pollo Corte Mariposa Congelado San Fernando,115835250,115835251,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835250/filete-de-pechuga-de-pollo-corte-mariposa-congelado-san-fernando,https://media.tottus.com.pe/tottusPE/42816470_1/public,TOTTUS,,,,23.9,24.9,23.9,24.9,True,4.0,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pechuga Especial De Pollo Importada,115844571,115844572,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115844571/pechuga-especial-de-pollo-importada,https://media.tottus.com.pe/tottusPE/41220347_1/public,TOTTUS,11.9,CMR,4.8,12.5,15.5,11.9,12.5,True,4.8,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pechuga Especial de Pollo,117498353,117498354,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/117498353/pechuga-especial-de-pollo,https://media.tottus.com.pe/tottusPE/40433301_1/public,TOTTUS,,,,14.9,17.5,14.9,17.5,True,14.9,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Piernitas De Pollo Importado Tottus,115844217,115844218,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115844217/piernitas-de-pollo-importado-tottus,https://media.tottus.com.pe/tottusPE/40866028_1/public,TOTTUS,5.4,CMR,6.9,5.8,7.9,5.4,5.8,True,6.9,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Entero Trozado Redondos x Kg,115808216,115808219,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/115808216/pollo-entero-trozado-redondos-x-kg,https://media.tottus.com.pe/tottusPE/41130891_1/public,TOTTUS,9.9,CMR,4.8,10.4,11.5,9.9,10.4,True,4.8,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pierna Con Encuentro De Pollo Importado Tottus,115844211,115844212,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115844211/pierna-con-encuentro-de-pollo-importado-tottus,https://media.tottus.com.pe/tottusPE/40626085_1/public,TOTTUS,5.4,CMR,6.9,5.8,7.9,5.4,5.8,True,6.9,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Pechuga Especial Light De Pollo,115836142,115836143,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115836142/pack-ahorrador-pechuga-especial-light-de-pollo,https://media.tottus.com.pe/tottusPE/40600798_1/public,TOTTUS,,,,16.7,18.9,16.7,18.9,True,11.6,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Filete de Pierna Sin Piel de Pollo,116914149,116914150,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116914149/pack-ahorrador-filete-de-pierna-sin-piel-de-pollo,https://media.tottus.com.pe/tottusPE/40433297_1/public,TOTTUS,,,,21.9,,21.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Muslo De Pollo Congelado San Fernando x Kg,115835238,115835239,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835238/muslo-de-pollo-congelado-san-fernando-x-kg,https://media.tottus.com.pe/tottusPE/42816473_1/public,TOTTUS,,,,14.9,16.5,14.9,16.5,True,9.7,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Sangrecita Criolla Redondos,113787373,113787374,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787373/sangrecita-criolla-redondos,https://media.tottus.com.pe/tottusPE/20079165_1/public,TOTTUS,4.9,CMR,9.3,5.4,6.4,4.9,5.4,True,9.3,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pierna De Pollo Congelado San Fernando,115835236,115835237,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835236/pierna-de-pollo-congelado-san-fernando,https://media.tottus.com.pe/tottusPE/42816471_1/public,TOTTUS,,,,15.9,,15.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador De Piernitas De Pollo Tottus,116228076,116228077,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116228076/pack-ahorrador-de-piernitas-de-pollo-tottus,https://media.tottus.com.pe/tottusPE/40978355_1/public,TOTTUS,,,,14.9,15.9,14.9,15.9,True,6.3,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Alitas De Pollo Importadas,119025995,119025998,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/119025995/alitas-de-pollo-importadas,https://media.tottus.com.pe/tottusPE/41886291_1/public,TOTTUS,10.9,CMR,4.4,11.4,12.9,10.9,11.4,True,4.4,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Lomito Sasami De Pollo,115808254,115808255,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115808254/lomito-sasami-de-pollo,https://media.tottus.com.pe/tottusPE/40433304_1/public,TOTTUS,,,,25.5,,25.5,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Hígado De Pollo,115808242,115808243,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115808242/pack-ahorrador-higado-de-pollo,https://media.tottus.com.pe/tottusPE/40344721_1/public,TOTTUS,,,,8.9,,8.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Corazón De Pollo,115806825,115806826,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115806825/pack-ahorrador-corazon-de-pollo,https://media.tottus.com.pe/tottusPE/40597128_1/public,TOTTUS,,,,12.9,,12.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Entero Sabor A Lena,113787338,113787339,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787338/pollo-entero-sabor-a-lena,https://media.tottus.com.pe/tottusPE/42027902_2/public,TOTTUS,13.5,CMR,18.2,16.5,16.9,13.5,16.5,True,18.2,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Con Menudencia Redondos,141595334,141595335,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/141595334/pollo-con-menudencia-redondos,https://media.tottus.com.pe/tottusPE/40339348_1/public,TOTTUS,8.5,CMR,4.5,8.9,,8.5,8.9,True,4.5,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Carne Molida De Pollo Termoformado x Un,118539128,118539129,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/118539128/carne-molida-de-pollo-termoformado,https://media.tottus.com.pe/tottusPE/43038359_1/public,TOTTUS,,,,10.9,11.9,10.9,11.9,True,8.4,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Fresco Con Menudencia x Kg,117026658,117026659,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/117026658/pollo-fresco-con-menudencia-x-kg,https://media.tottus.com.pe/tottusPE/43000935_1/public,TOTTUS,,,,9.9,10.4,9.9,10.4,True,4.8,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Deditos de Pollo con Queso Avinka Doypack 276 g,151911807,151911809,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/151911807/deditos-de-pollo-con-queso-avinka-doypack-276-g,https://media.tottus.com.pe/tottusPE/43636644_1/public,TOTTUS,,,,13.9,,13.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Alitas De Pollo Congeladas San Fernando,115835264,115835265,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835264/alitas-de-pollo-congeladas-san-fernando,https://media.tottus.com.pe/tottusPE/42816472_1/public,TOTTUS,,,,15.9,,15.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Mollejitas De Pollo,115807143,115807144,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115807143/pack-ahorrador-mollejitas-de-pollo,https://media.tottus.com.pe/tottusPE/40597129_1/public,TOTTUS,,,,13.9,,13.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pack Ahorrador Alitas de Pollo,118047047,118047048,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/118047047/pack-ahorrador-alitas-de-pollo,https://media.tottus.com.pe/tottusPE/40597127_1/public,TOTTUS,,,,14.9,,14.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pierna Con Encuentro De Pollo Congelado San Fernando,115835268,115835269,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835268/pierna-con-encuentro-de-pollo-congelado-san-fernando,https://media.tottus.com.pe/tottusPE/42816474_1/public,TOTTUS,,,,12.9,,12.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Muslito Light De Pollo,116227868,116227871,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116227868/muslito-light-de-pollo,https://media.tottus.com.pe/tottusPE/40600795_01/public,TOTTUS,,,,24.37,24.92,24.37,24.92,True,2.2,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Fresco Entero Sin Menudencia San Fernando,115807443,115807444,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115807443/pollo-fresco-entero-sin-menudencia-san-fernando,https://media.tottus.com.pe/tottusPE/40339197_1/public,TOTTUS,,,,11.5,,11.5,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Piezas De Pollo Condimentadas Pollada Criolla Redondos,113787391,113787392,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787391/piezas-de-pollo-condimentadas-pollada-criolla-redondos,https://media.tottus.com.pe/tottusPE/42603067_1/public,TOTTUS,12.5,CMR,3.1,12.9,16.9,12.5,12.9,True,3.1,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pechuga Con Ala De Pollo Congelado San Fernando,115835199,115835200,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835199/pechuga-con-ala-de-pollo-congelado-san-fernando,https://media.tottus.com.pe/tottusPE/42816469_1/public,TOTTUS,,,,16.9,,16.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Nuggets Pollo Redondos Bolsa 900 g,154509169,154509171,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/154509169/nuggets-pollo-redondos-bolsa-900-g,https://media.tottus.com.pe/tottusPE/43687072_1/public,TOTTUS,,,,16.9,22.9,16.9,22.9,True,26.2,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Filete De Pierna Con Piel De Pollo,115808316,115808317,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115808316/filete-de-pierna-con-piel-de-pollo,https://media.tottus.com.pe/tottusPE/40433299_1/public,TOTTUS,,,,20.9,,20.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Sabor Pachamanca,113787366,113787368,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787366/pollo-sabor-pachamanca,https://media.tottus.com.pe/tottusPE/42015749_1/public,TOTTUS,13.5,CMR,2.9,13.9,16.9,13.5,13.9,True,2.9,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Enrollado de Pollo Cordon Bleu Redondos Empaque 1.3 Kg,116222310,116222312,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/116222310/enrollado-de-pollo-cordon-bleu-redondos-empaque-1-3-kg,https://media.tottus.com.pe/tottusPE/40016756_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Deditos de Pollo con Jalapeño Avinka Doypack 276 g,151911817,151911819,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/151911817/deditos-de-pollo-con-jalapeno-avinka-doypack-276-g,https://media.tottus.com.pe/tottusPE/43636645_1/public,TOTTUS,,,,13.9,,13.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Sin Menudencia Avinka x Kg,146031024,146031596,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/146031024/pollo-sin-menudencia-avinka-x-kg,https://media.tottus.com.pe/tottusPE/43555533_1/public,TOTTUS,10.5,CMR,3.7,10.9,19.9,10.5,10.9,True,3.7,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Sabor Estofado,113787407,113787408,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787407/pollo-sabor-estofado,https://media.tottus.com.pe/tottusPE/42015747_1/public,TOTTUS,13.5,CMR,2.9,13.9,16.9,13.5,13.9,True,2.9,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Sabor Oriental,115808217,115808220,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/115808217/pollo-sabor-oriental,https://media.tottus.com.pe/tottusPE/42015748_1/public,TOTTUS,13.5,CMR,2.9,13.9,16.9,13.5,13.9,True,2.9,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Filete De Pechuga Criolla Redondos,113787398,113787400,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787398/filete-de-pechuga-criolla-redondos,https://media.tottus.com.pe/tottusPE/41379961_1/public,TOTTUS,,,,16.9,,16.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Enrollado de Pollo Redondos Champinones Bolsa 1.3 Kg,116222366,116222367,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/116222366/enrollado-de-pollo-redondos-champinones-bolsa-1-3-kg,https://media.tottus.com.pe/tottusPE/40016753_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Macerado Sabor Brasa x Un,117017022,117017023,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/117017022/pollo-macerado-sabor-brasa-x-un,https://media.tottus.com.pe/tottusPE/42987605_1/public,TOTTUS,,,,22.9,,22.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Piernitas Light De Pollo Sin Piel,116224583,116224584,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116224583/piernitas-light-de-pollo-sin-piel,https://media.tottus.com.pe/tottusPE/40600801_1/public,TOTTUS,,,,17.9,,17.9,,False,,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Pollo Con Menudencia Avinka x Kg,146033646,146035338,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/146033646/pollo-con-menudencia-avinka-x-kg,https://media.tottus.com.pe/tottusPE/43555534_1/public,TOTTUS,9.9,CMR,5.7,10.5,17.9,9.9,10.5,True,5.7,2026-07-06T09:54:26
tottus,carne-de-pollo,pollo,Sangrecita Pollo Cocida Avinka x 500 g,132818847,132818848,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818847/sangrecita-pollo-cocida-avinka-x-500-g,https://media.tottus.com.pe/tottusPE/43361398_1/public,TOTTUS,,,,6.9,,6.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Alitas De Pollo Teriyaki Avinka x 700 g,132818825,132818829,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818825/alitas-de-pollo-teriyaki-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361385_1/public,TOTTUS,12.9,CMR,4.4,13.5,16.9,12.9,13.5,True,4.4,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Pollo Macerado Sabor Pollada x 800 g Asu Olla!,113787396,113787397,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/113787396/pollo-macerado-sabor-pollada-x-800-g-asu-olla!,https://media.tottus.com.pe/tottusPE/42261097_1/public,TOTTUS,,,,15.49,15.9,15.49,15.9,True,2.6,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Alitas Anticucheras Avinka x 700 g,132818854,132818855,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818854/alitas-anticucheras-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361391_1/public,TOTTUS,,,,16.9,,16.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Alitas Marinadas Buffalo Tottus,115897345,115897346,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115897345/alitas-marinadas-buffalo-tottus,https://media.tottus.com.pe/tottusPE/42094297_1/public,TOTTUS,,,,22.9,23.9,22.9,23.9,True,4.2,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Filete De Pierna Sin Piel Artisan x Kg. Libre de Antibióticos.,115835312,115835313,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835312/filete-de-pierna-sin-piel-artisan-x-kg-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286540_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Enrollado de Pollo con Fruta Redondos Empaque 1.3 kg,116233374,116233376,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/116233374/enrollado-de-pollo-con-fruta-redondos-empaque-1-3-kg,https://media.tottus.com.pe/tottusPE/41580461_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Muslitos Pollo Teriyaki Avinka x 700 g,132818832,132818833,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818832/muslitos-pollo-teriyaki-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361386_1/public,TOTTUS,11.9,CMR,6.3,12.7,17.9,11.9,12.7,True,6.3,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Nuggets Pollo Redondos Bolsa 10 Und,154509332,154509334,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/154509332/nuggets-pollo-redondos-bolsa-10-und,https://media.tottus.com.pe/tottusPE/43687071_1/public,TOTTUS,,,,5.5,,5.5,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Pollo Macerado Sabor Al Horno x 800 g Asu Olla!,115835429,115835431,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835429/pollo-macerado-sabor-al-horno-x-800-g-asu-olla!,https://media.tottus.com.pe/tottusPE/42261098_1/public,TOTTUS,,,,15.5,15.9,15.5,15.9,True,2.5,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Enrollado de Pollo con Verduras Redondos Empaque 1.3 Kg,116233378,116233379,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/116233378/enrollado-de-pollo-con-verduras-redondos-empaque-1-3-kg,https://media.tottus.com.pe/tottusPE/41580462_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Piernitas BBQ Avinka x 700 g,132818852,132818853,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818852/piernitas-bbq-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361394_1/public,TOTTUS,13.9,CMR,2.8,14.3,17.9,13.9,14.3,True,2.8,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Filete de Pierna con Piel Artisan. Libre de Antibióticos.,120079225,120079226,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/120079225/filete-de-pierna-con-piel-artisan-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/43081848_1/public,TOTTUS,,,,34.9,,34.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Alitas De Pollo Artisan. Libre de Antibióticos.,115835400,115835401,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835400/alitas-de-pollo-artisan-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286539_1/public,TOTTUS,,,,24.9,26.9,24.9,26.9,True,7.4,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Filete De Pechuga Oriental Redondos,113787405,113787406,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787405/filete-de-pechuga-oriental-redondos,https://media.tottus.com.pe/tottusPE/41379960_1/public,TOTTUS,,,,16.9,,16.9,,False,,2026-07-06T09:54:27
tottus,carne-de-pollo,pollo,Alitas Marinadas - Lemon Pepper,113787381,113787382,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/113787381/alitas-marinadas-lemon-pepper,https://media.tottus.com.pe/tottusPE/42094299_1/public,TOTTUS,,,,22.9,,22.9,,False,,2026-07-06T09:54:27
